id,gameId,playerId,breakScore,round1,round2,final,coryat,playerId,wins
4912,1283,2608,1600,3300,8500,8500,8400,2608,4
670,5111,9186,400,1100,9000,8500,8500,9186,5
5371,1866,3759,1400,2700,4500,8500,4500,3759,3
3205,1904,3829,800,3100,7500,8500,6900,3829,2
709,81,161,100,600,8400,8402,8000,161,3
10948,3143,6340,800,400,7600,8401,9600,6340,3
460,5135,9123,-500,1600,4900,8401,5700,9123,3
13772,4959,9988,400,1200,7200,8401,7200,9988,1
8772,1350,2752,1800,4400,10400,8401,14000,2752,5
3371,1245,2534,500,1300,6100,8400,5800,2534,1
820,4295,8652,0,500,4200,8400,5500,8652,2
14462,5233,10534,2000,4200,12000,8400,15000,10534,1
4011,865,1761,1100,2000,4400,8400,6400,1761,2
1216,5051,347,900,3800,9200,8400,8600,347,4
7654,977,1987,-200,-200,4200,8400,4200,1987,2
5114,1605,3047,1700,3200,10200,8400,10600,3047,5
1842,1430,2899,600,1200,4200,8400,4200,2899,4
9264,2320,4655,-1200,800,9200,8400,9200,4655,1
5333,1876,3779,1500,3000,8700,8400,8300,3779,1
2593,635,569,1800,3000,9200,8400,9200,569,5
9694,3036,6089,2000,4200,9800,8400,9600,6089,2
5418,1847,3724,900,3800,12400,8400,11200,3724,2
2682,4937,1212,1000,2400,8200,8400,9500,1212,3
112,173,365,1000,3300,8100,8400,7600,365,1
5810,2830,5681,2800,4200,9000,8400,9000,5681,1
2899,1211,2468,1500,2200,5400,8400,6400,2468,1
142,2264,4431,800,2800,11400,8400,10000,4431,5
13138,4538,9139,5200,10600,18400,8400,16600,9139,2
968,543,1126,2100,3300,9300,8399,9300,1126,2
4638,2161,4348,1800,2700,4200,8399,5100,4348,1
12655,4106,8230,800,5600,11800,8399,12400,8230,8
4934,1562,3161,1400,2700,10000,8399,8100,3161,1
12916,4010,8063,3000,7200,15200,8399,13600,8063,1
5695,2768,5558,2400,3600,15600,8399,18000,5558,3
13533,4371,8810,1200,2200,12600,8399,10600,8810,1
13897,4892,9844,2000,2200,12800,8399,15400,9844,1
14425,5263,10585,600,6000,13800,8399,18600,10585,5
2080,547,1137,1900,2600,4200,8394,4200,1137,1
107,177,375,0,2100,4200,8390,5700,375,1
4015,857,1734,600,1400,4200,8350,4200,1734,4
3559,2399,4801,1200,1600,6000,8301,6500,4801,2
5209,2275,4543,900,2800,7800,8300,7400,4543,2
67,5243,10537,2000,3300,14100,8300,9900,10537,5
159,4269,8590,400,1300,4200,8300,4900,8590,1
416,4091,8210,100,1000,4200,8300,4400,8210,2
1131,480,990,0,1900,4300,8300,4100,990,3
4781,1704,3449,1200,2600,9100,8300,9400,3449,3
2495,689,1412,1200,2300,7300,8290,7300,1412,1
800,5268,10603,1200,1700,8500,8250,9300,10603,1
7121,189,398,1800,3800,16111,8224,18000,398,1
725,4286,8635,100,900,4700,8201,4300,8635,1
2007,398,811,800,1400,9200,8201,7400,811,1
3425,1142,2324,1200,2400,5200,8201,5800,2324,1
3989,877,1787,600,1200,4400,8201,4900,1787,1
4727,1629,440,1100,1000,7000,8201,7000,440,2
8708,1425,2904,-600,-600,6000,8201,7200,2904,1
5284,2232,4462,2100,3600,7000,8201,6600,4462,3
14730,5116,10297,1000,2800,4800,8201,6800,10297,3
7594,1052,2132,2800,6200,11200,8200,12600,2132,2
1030,522,1072,1300,2300,5100,8200,5100,1072,3
8746,1381,2816,0,3400,20200,8200,18600,2816,1
1876,4224,8486,700,1300,4100,8200,4100,8486,1
8866,1254,2545,1400,3800,18200,8200,17800,2545,4
3165,863,1756,3100,5400,16200,8200,8600,1756,3
3220,86,174,-100,500,4100,8200,4900,174,2
3900,945,1929,1500,5000,9600,8200,11200,1929,1
5264,3105,6263,1600,3800,8000,8200,7500,6263,1
451,5256,9277,500,1600,4100,8200,4000,9277,3
9162,2375,4758,-400,-200,4200,8199,4200,4758,1
10245,2685,5385,1000,2300,10700,8199,11200,5385,1
11607,3473,7006,2800,4200,13700,8199,15400,7006,3
145,2263,4431,1900,1600,7000,8199,7500,4431,5
2625,619,1277,-700,700,5500,8199,5300,1277,1
4271,1303,2639,900,2100,8900,8199,7500,2639,2
4440,1646,3332,300,1600,4800,8199,5400,3332,1
2696,372,400,2600,3100,4800,8101,6300,400,2
6572,3221,5837,2000,5800,5600,8100,6400,5837,3
3137,1190,609,1000,4000,8100,8100,5400,609,1
8652,1501,3041,2200,3200,11200,8100,8400,3041,1
3455,2446,4116,1700,2500,9800,8100,9700,4116,2
3526,2418,4822,1500,2900,4100,8100,5700,4822,2
4896,1567,3170,200,700,4100,8100,4100,3170,1
13010,3978,7996,1600,2200,20600,8100,19000,7996,1
760,4992,10044,3000,3000,7000,8100,6600,10044,1
14360,4687,9446,2000,3000,4200,8100,4200,9446,1
1228,419,840,550,850,6050,8100,5800,840,2
1451,742,1498,900,3300,9900,8002,9700,1498,1
4113,798,1622,600,2000,5200,8001,6500,1622,1
5267,3107,6268,1300,4200,10800,8001,10300,6268,1
5283,2233,4487,700,2900,6100,8001,6100,4487,1
770,4599,9272,700,2500,7100,8001,5500,9272,4
5363,2291,4604,2200,1700,6400,8001,7900,4604,1
2541,664,1371,1500,2500,10100,8001,9900,1371,3
3566,2396,4797,-100,1100,6700,8001,6700,4797,1
3735,2310,4634,1300,2000,4800,8001,5300,4634,1
7550,1118,2276,1200,1200,10000,8000,10800,2276,1
353,629,1292,1200,2500,7800,8000,8300,1292,4
4267,1304,636,1600,3000,10000,8000,8800,636,2
1525,4306,8686,-100,600,4000,8000,4000,8686,1
8171,521,1079,1800,2600,15000,8000,17000,1079,1
555,4188,8413,1000,1600,9000,8000,5800,8413,1
4475,2135,4302,300,1900,8000,8000,7700,4302,2
1573,4414,5150,3200,7300,12700,8000,16100,5150,2
9015,2497,4986,1800,3800,5800,8000,6800,4986,1
824,4292,8652,1400,1200,4000,8000,3600,8652,2
4822,1585,3211,600,1200,4000,8000,6200,3211,1
1664,3373,6807,-400,3000,4000,8000,3700,6807,1
10513,3362,6780,6600,11000,22200,8000,26400,6780,3
868,5007,10053,300,1300,4500,8000,4500,10053,1
5798,2799,5620,3200,3200,4000,8000,4000,5620,1
3814,1098,2218,600,3700,6500,8000,5300,2218,2
11789,3909,7846,1000,3400,9000,8000,10200,7846,3
1076,502,1036,1000,3200,6000,8000,5100,1036,1
5880,2839,5698,2200,5000,17000,8000,18200,5698,2
261,4275,8603,800,3800,8100,8000,8400,8603,1
3910,935,1894,1300,3500,11500,8000,11500,1894,5
1078,498,986,2300,6400,11000,8000,10000,986,2
6539,4796,9236,1200,4400,14000,8000,13600,9236,3
329,4247,8541,1200,2300,6000,8000,6500,8541,1
4079,821,1671,500,1800,4000,8000,4000,1671,4
1312,4824,763,1600,4300,12000,8000,10700,763,4
8328,1879,3784,1400,600,17200,7999,11800,3784,2
9188,2366,4741,800,2400,12500,7999,15600,4741,3
10860,3197,6457,400,3000,16000,7999,16200,6457,3
11196,3621,7292,1800,3600,14800,7999,14800,7292,4
4690,2474,4946,900,2400,4000,7999,4800,4946,1
7927,722,1445,2800,3000,11800,7999,11800,1445,6
5540,4241,5498,2200,3000,14200,7999,14800,5498,3
8022,646,1331,6200,6200,10600,7999,10600,1331,2
1428,737,1425,1000,1800,7900,7901,7800,1425,4
1747,1777,3586,-400,1100,5900,7900,6200,3586,1
2128,568,1174,1600,2900,10400,7900,7900,1174,3
3166,1920,1758,1800,2200,8600,7900,9200,1758,3
4591,2184,4386,2000,3100,8100,7900,7900,4386,2
13360,4438,8945,-500,1700,10500,7900,12200,8945,1
13556,4363,8795,800,1600,11800,7899,10400,8795,1
376,2482,1293,0,2000,5800,7801,6300,1293,2
1284,5030,10132,1200,4600,4000,7801,5300,10132,1
2961,2528,5059,600,2300,6500,7801,6500,5059,1
4043,841,1712,500,1800,4000,7801,4000,1712,2
5302,2216,4451,800,1400,7000,7801,7000,4451,2
2879,1946,808,1100,1500,3900,7800,3900,808,1
525,5142,10351,900,2100,6800,7800,6900,10351,1
9216,2357,4723,2400,6400,8800,7800,8800,4723,3
4069,826,1671,500,3100,8300,7800,8800,1671,4
633,4647,9369,2200,3400,10800,7800,9000,9369,1
10251,2681,5376,400,2200,5200,7800,7800,5376,1
4371,2058,4142,1100,3100,8300,7800,7500,4142,2
1467,4999,10063,600,2500,6700,7800,7400,10063,1
14230,4744,9537,5800,9000,13400,7800,13400,9537,2
4463,2139,4292,1400,2700,9900,7800,7300,4292,3
1890,4107,8245,1700,3100,3900,7800,3900,8245,1
14690,5132,10331,1200,7200,9800,7800,12800,10331,2
4616,2176,4372,1200,3100,7900,7800,8100,4372,1
2079,551,1147,2400,4000,9800,7800,9800,1147,1
4642,2156,4335,1900,3700,5300,7800,7000,4335,2
2287,725,588,2500,3200,7200,7800,6600,588,5
276,1335,2718,300,300,7800,7800,4900,2718,5
6964,322,361,1000,4200,7800,7800,7000,361,5
1057,5004,1058,900,2000,6800,7799,6100,1058,2
2143,4232,8510,3300,5100,16300,7799,13700,8510,1
3150,1186,2417,2200,4900,7800,7787,8000,2417,1
2167,2564,5131,500,1800,7000,7700,8800,5131,1
3715,2316,4645,-100,1100,4100,7700,4100,4645,2
3882,967,1977,-300,2100,4100,7700,4200,1977,1
4688,2475,4948,1000,2700,9300,7700,9300,4948,1
5935,2895,5808,3000,5200,13100,7700,15200,5808,3
5207,2276,4574,800,2500,5300,7601,6000,4574,2
209,3060,6157,1200,800,6000,7601,7100,6157,1
1146,4587,9249,700,3300,4500,7601,4500,9249,1
3572,2394,4792,800,1400,8200,7601,8200,4792,1
3792,1117,2272,500,2900,7400,7601,7700,2272,1
4210,2108,4239,1400,1800,4900,7601,5300,4239,2
4365,2062,4150,-300,0,4000,7601,4600,4150,1
11965,3848,7718,2200,4200,9400,7601,9400,7718,3
2842,1954,3938,1600,3800,7600,7600,7600,3938,2
10102,2795,5606,3200,4400,9600,7600,9400,5606,3
4014,859,1747,500,1400,4600,7600,4600,1747,1
165,4260,8570,400,2100,8300,7600,8300,8570,1
10522,3359,6775,3000,4800,13600,7600,13200,6775,2
4300,1822,3674,1300,3100,8800,7600,10100,3674,2
200,3065,1835,1200,4200,7600,7600,7400,1835,1
10671,3295,6649,1800,5000,11800,7600,14200,6649,1
4856,1581,3202,1000,1400,5600,7600,5600,3202,1
379,3665,7377,400,1300,9400,7600,9900,7377,1
10710,3274,6606,1000,1800,3800,7600,3800,6606,1
5571,2711,5439,-400,3200,13800,7600,15400,5439,1
685,112,161,300,1400,4600,7600,4600,161,3
14887,5040,10150,3200,5000,12600,7600,12200,10150,2
6879,416,847,3200,6200,12600,7600,12600,847,2
1445,712,1460,1600,3000,8300,7600,7600,1460,1
7029,279,487,2800,5600,11600,7600,11200,487,2
57,348,701,400,700,7400,7599,6900,701,3
5525,2742,5506,1200,3600,9200,7599,9200,5506,3
7469,15,35,1000,2600,9000,7599,11000,35,1
7901,752,1535,5200,9600,14800,7599,14800,1535,1
8131,558,1164,600,2200,12800,7599,12600,1164,1
9712,3021,6048,5200,9000,15800,7599,15800,6048,7
14223,4747,9560,3000,4600,14600,7599,14600,9560,2
4614,2177,4373,1000,1100,6085,7585,6600,4373,1
4998,1529,3099,600,0,7800,7540,7600,3099,1
3194,1910,3848,1500,2200,6200,7501,6200,3848,1
8259,1939,3909,3000,4200,10200,7501,10200,3909,2
4328,2082,4192,-100,1700,4800,7500,4900,4192,1
2453,1332,2711,1300,1200,4400,7500,2800,2711,1
4479,2133,4296,1900,4300,8500,7500,8500,4296,1
2740,2763,5549,400,900,4300,7500,4300,5549,3
5088,1509,3059,1400,4200,9200,7500,9100,3059,1
3155,283,613,300,1800,8000,7500,7400,613,1
3442,143,290,800,2200,7200,7500,7200,290,1
529,4946,9529,1595,2295,7000,7500,6700,9529,2
4156,987,433,1800,4700,12600,7500,8800,433,5
1401,4111,8253,800,2300,6500,7500,6500,8253,1
4175,2121,1855,1700,3300,5900,7500,6000,1855,1
2056,559,321,3000,4100,10500,7500,8900,321,5
943,4289,8645,1000,1600,6000,7401,6000,8645,2
3182,1916,3860,2000,2400,4900,7401,5400,3860,2
3493,2997,6008,2300,2300,7500,7401,6800,6008,1
7528,1170,2371,400,2000,8600,7401,7200,2371,5
5407,1852,3728,800,1600,6800,7401,7000,3728,2
9616,3090,6211,2200,4400,6800,7401,6800,6211,3
12517,4181,8388,800,2600,9200,7401,7800,8388,1
315,4395,7914,800,2400,5400,7401,5400,7914,2
2718,3013,6038,200,200,5800,7400,6800,6038,1
14513,5212,10491,400,1800,11400,7400,11400,10491,2
3965,889,1812,1900,3600,8400,7400,9200,1812,3
4214,2106,4239,2000,2800,5400,7400,5400,4239,2
4482,2132,4293,400,2500,7400,7400,7500,4293,1
4966,1553,3097,1800,3100,3700,7400,3700,3097,3
347,4533,9130,1600,3900,3700,7400,6600,9130,1
6360,2594,5193,1400,2800,13400,7400,12000,5193,1
1801,5086,10236,500,3400,4800,7400,4200,10236,3
12473,4201,8440,1200,1800,6200,7400,6200,8440,1
934,4580,7226,2900,3400,3700,7399,5200,7226,3
1551,3681,4004,500,1700,8300,7399,8300,4004,1
2777,3872,7771,300,1400,6700,7399,6600,7771,2
3418,1144,2325,2600,7800,9200,7399,8100,2325,2
12568,4153,8342,800,3000,9800,7300,9000,8342,2
2599,633,571,1800,6500,7300,7300,8800,571,2
3396,1237,2517,1100,1500,4300,7300,4300,2517,4
3744,2307,4628,600,1000,4100,7300,3600,4628,2
4323,2084,4195,2200,3500,5300,7300,5100,4195,2
4684,2476,4952,700,2000,9100,7300,9000,4952,2
7259,96,198,1400,5000,12200,7300,14200,198,5
2105,582,1207,2200,5100,12300,7300,10100,1207,1
3642,2354,396,700,2700,10612,7212,9700,396,3
4561,2006,4031,2500,2900,6000,7201,6300,4031,5
13415,4419,8908,200,400,6000,7201,6400,8908,1
884,4869,9795,700,1200,4000,7201,4600,9795,1
9375,2230,4481,1400,6000,13600,7201,12400,4481,1
1392,1481,2998,600,2100,5700,7201,7200,2998,1
2664,593,1229,1100,1400,5200,7201,6800,1229,1
3982,881,1793,500,600,4600,7201,4600,1793,2
4312,2089,3670,2100,3400,8400,7201,9200,3670,4
2978,2519,5037,300,1500,8200,7200,6300,5037,1
3020,614,1271,500,2300,7200,7200,7600,1271,1
3369,1246,2535,1600,1600,5200,7200,5200,2535,1
3623,2378,4765,1900,3200,7200,7200,8100,4765,4
1949,1439,243,900,2000,5200,7200,5200,243,2
4292,1293,2633,-300,1300,3700,7200,3700,2633,1
2123,570,1182,800,2000,6200,7200,6200,1182,4
4746,1624,3287,1000,2600,7200,7200,6800,3287,1
2138,5060,8332,1100,1200,3600,7200,3400,8332,2
14372,4682,9438,4000,7400,10200,7200,10200,9438,2
11673,3968,7961,1200,4400,19600,7199,19200,7961,1
12671,4098,8225,2800,5400,11200,7199,13800,8225,1
13310,4456,8986,5000,7000,9800,7199,9800,8986,1
13521,4374,8816,800,1200,9500,7199,9200,8816,2
6737,3123,6301,4400,6800,12800,7199,14400,6301,4
9446,2171,4369,2400,4200,9000,7199,9000,4369,3
10062,2824,5666,2000,4600,10000,7199,13000,5666,1
8693,1447,2936,2800,3800,12400,7198,13000,2936,1
2658,597,1237,1000,3900,7100,7100,6900,1237,1
3308,2551,5105,700,2600,6600,7100,5400,5105,1
4870,1574,3187,1100,2500,7900,7100,7900,3187,5
7046,266,583,2000,4800,11600,7100,11600,583,1
5967,2877,5776,1200,6000,13600,7100,14200,5776,3
11173,3629,7308,0,3400,8600,7100,8400,7308,4
13677,4334,8718,1400,3000,4600,7100,4600,8718,1
598,4710,9444,2100,2900,11100,7100,12100,9444,3
4326,2083,4193,700,1800,5400,7001,5200,4193,1
4854,4605,3206,2300,2500,6500,7001,6500,3206,3
1342,4810,737,1000,3000,6200,7001,6200,737,2
2556,656,472,1100,2300,5100,7001,5100,472,1
3498,2996,6003,500,2200,4000,7001,4000,6003,1
1492,800,1556,2600,6000,10000,7000,11000,1556,5
5254,3113,6284,1800,2000,5000,7000,6500,6284,1
1759,2964,5943,100,3000,13000,7000,11400,5943,2
12253,3748,7537,-200,2400,8000,7000,8000,7537,2
1940,440,892,700,2000,6000,7000,6000,892,1
122,5010,10084,1700,2200,8600,7000,9400,10084,1
3620,2380,4770,0,2600,5400,7000,6900,4770,2
336,3436,6924,400,1500,8500,7000,8100,6924,1
4471,2136,4302,-100,900,7000,7000,7300,4302,2
1249,395,805,0,800,3600,7000,4100,805,1
5117,1604,3247,600,1900,6500,7000,6100,3247,1
1408,131,1605,1000,2700,8000,7000,10300,1605,2
5144,1595,3227,1700,3000,7300,7000,7700,3227,1
4516,2024,4066,500,2500,8300,6999,8100,4066,4
5248,2246,4496,2500,3100,8100,6999,9100,4496,4
5314,2212,4444,700,1900,7700,6999,8300,4444,3
9654,3071,6177,400,2800,11500,6999,11600,6177,2
8160,532,1102,1000,1200,12900,6900,12400,1102,1
8841,1274,2589,800,7000,7400,6900,7400,2589,1
128,1991,4007,3000,4900,4700,6900,4100,4007,1
949,4572,9218,800,3300,8500,6900,8500,9218,1
2574,647,1333,800,700,3500,6900,3500,1333,1
3118,1194,2427,800,2400,10000,6869,9400,2427,5
5203,2277,4574,700,1500,5300,6801,5300,4574,2
6888,410,836,7400,8400,9200,6801,8000,836,1
5464,1831,3684,1000,2200,4600,6800,4600,3684,5
3245,1226,2497,1600,3000,8400,6800,7400,2497,2
6574,3220,6495,4800,7800,12000,6800,13000,6495,2
3449,2044,4104,400,4100,7100,6800,6300,4104,2
14026,4847,9741,1600,4400,8400,6800,12200,9741,5
6646,4627,9325,5800,5000,9400,6800,12400,9325,2
3552,2402,4808,1400,1900,6800,6800,7100,4808,1
14145,4784,9628,3600,6000,10800,6800,10800,9628,2
7239,104,212,1800,1000,13500,6800,13000,212,1
3809,1105,2244,-700,400,3700,6800,3500,2244,1
317,3970,7979,900,900,8900,6800,8900,7979,1
12430,4228,8468,3200,7600,16800,6800,16400,8468,6
4618,2169,4365,-100,2600,7900,6800,7500,4365,2
534,4733,9529,1400,4400,8800,6800,7600,9529,2
5294,2219,4460,900,1200,3400,6800,3400,4460,1
2827,1958,3946,3000,5300,13900,6800,13400,3946,5
12781,4055,8141,2800,5000,13000,6799,11800,8141,5
767,4607,9272,900,2300,9600,6799,8900,9272,4
2731,1154,2351,-400,2800,8400,6799,7400,2351,2
4091,813,1653,900,2000,7800,6799,7600,1653,2
4386,2050,4128,500,2000,3400,6799,2800,4128,2
6582,3216,6490,4000,7600,13000,6799,13200,6490,1
12658,4105,8230,2000,5200,15200,6799,14800,8230,8
78,5235,10537,200,2800,6400,6750,6400,10537,5
12785,4053,8141,1800,2800,9800,6700,10000,8141,5
1174,470,966,2100,3600,6200,6700,8400,966,1
14721,5121,10308,2000,3000,4200,6700,4200,10308,1
1685,4138,8313,1500,3300,7700,6700,6300,8313,1
1921,4935,9939,300,2500,8700,6700,9200,9939,1
2515,3941,470,2200,4300,7700,6700,7700,470,5
3763,2459,4931,2400,4200,7000,6700,7000,4931,1
3993,875,1782,1500,2900,9200,6700,10700,1782,1
4005,867,1765,1200,1800,4200,6650,4700,1765,1
4734,1627,3293,1600,2500,6700,6610,6700,3293,1
2368,1401,476,0,1200,6200,6601,6200,476,1
148,2262,4431,800,1200,8800,6601,8600,4431,5
751,4911,9189,700,1800,5400,6601,5100,9189,1
1140,477,983,800,1500,5300,6601,4900,983,1
3078,211,454,600,1800,4000,6600,4000,454,2
7578,1080,2191,3800,5600,11600,6600,14200,2191,1
3663,2340,4699,1100,3100,5700,6600,5700,4699,5
356,626,1292,1300,2000,7600,6600,7400,1292,4
14239,4740,9547,800,2800,11600,6600,13200,9547,1
3824,1079,2190,600,1800,6600,6600,6600,2190,1
1934,3457,6974,1400,1500,4300,6600,4300,6974,1
4085,818,1658,1600,4500,6900,6600,6000,1658,2
2103,3120,888,1700,5300,10800,6600,11400,888,4
4165,1015,435,2400,3600,10600,6600,8400,435,3
2455,1331,2707,1200,2500,8600,6600,8100,2707,2
4777,1705,3449,1100,1700,7800,6600,8800,3449,3
2475,1325,2696,600,2600,6600,6600,7600,2696,2
5257,3112,6281,2400,1900,8100,6600,7900,6281,1
3269,1892,3812,600,3200,9000,6599,8500,3812,1
3694,2331,4652,600,2000,6000,6599,6000,4652,3
7736,913,1859,2600,3600,9600,6599,9600,1859,2
2652,602,1250,2100,3500,7000,6598,8300,1250,2
4054,834,1692,600,2300,5500,6500,5300,1692,4
11,368,746,1900,3800,7800,6500,7500,746,1
4234,2095,4211,2600,4300,8100,6500,8100,4211,2
423,2933,5884,900,2500,3500,6500,4000,5884,2
4398,2046,4119,2200,4100,4900,6500,4600,4119,1
1153,471,969,2600,3500,13000,6500,9700,969,1
4879,2023,3177,1300,1800,7200,6500,7200,3177,5
1420,4458,8992,2100,4400,14500,6500,9000,8992,1
5220,2258,4537,500,2500,8500,6500,8300,4537,2
1894,4957,9984,1400,1100,7000,6500,7300,9984,1
5426,1278,2602,1800,3400,8000,6500,7800,2602,3
3737,2309,4633,1800,1700,9000,6500,8300,4633,1
7568,1106,2246,400,2000,9400,6500,11200,2246,1
1705,4517,9100,2800,4900,8300,6420,7700,9100,1
3961,890,1812,800,3300,6700,6410,8700,1812,3
501,3047,6120,1300,1800,5005,6401,5700,6120,1
430,4080,8191,600,1800,6200,6400,5400,8191,1
13885,4896,9835,5600,7000,13400,6400,9600,9835,5
2131,564,1174,400,1300,9400,6400,5900,1174,3
14085,4813,9670,1400,5200,14400,6400,16400,9670,4
2824,1959,3946,1200,4200,15400,6400,14800,3946,5
5882,2838,5696,1400,3800,8200,6400,8200,5696,1
6986,309,622,2000,3600,5600,6400,11600,622,6
6070,2626,5263,3200,4000,13200,6400,13200,5263,4
7692,954,1949,4800,10800,13200,6400,11000,1949,1
12607,4133,8293,3800,7000,19400,6400,17200,8293,5
10613,3325,6705,3200,6400,15800,6400,14400,6705,2
13784,4951,9969,5000,6400,18400,6400,18400,9969,1
9218,2349,4708,200,1000,8600,6399,8600,4708,1
11212,3615,7274,1200,4000,14800,6399,14800,7274,6
1453,695,1425,700,3000,7400,6399,8900,1425,4
13529,4372,8813,3400,2800,11200,6399,13600,8813,1
3505,2426,4846,1000,2000,7200,6399,7000,4846,5
6669,4620,9313,1000,5800,13400,6399,13400,9313,1
4419,1653,593,800,1700,6900,6399,7500,593,2
6754,3129,6045,1200,4400,12200,6399,12400,6045,6
5630,2655,5324,2400,5000,12200,6399,14200,5324,1
7304,70,136,2200,6000,16000,6399,16000,136,2
2498,688,1410,600,700,6400,6395,6100,1410,1
781,1673,3378,2100,700,3900,6390,4800,3378,4
1127,481,994,1100,1300,5300,6300,5300,994,1
3445,2045,4104,2100,4800,7400,6300,11500,4104,2
4739,1626,3292,500,1300,3300,6300,3700,3292,2
5339,2298,656,800,2300,6300,6300,6300,656,3
11278,3589,7229,4600,7200,8400,6300,8000,7229,2
343,4307,8583,600,1500,3300,6299,3900,8583,1
1133,1995,992,2000,3200,6400,6250,7300,992,1
1014,534,1106,1600,2600,8300,6201,8900,1106,1
2194,4492,9066,300,1800,7800,6201,7800,9066,1
1992,4103,8236,700,1600,3100,6200,4200,8236,1
3577,276,394,1800,4000,13200,6200,13600,394,5
6349,2603,5216,2000,2400,8200,6200,7200,5216,1
7263,95,195,800,2600,6200,6200,6200,195,1
13262,4477,9034,800,1200,6200,6200,8400,9034,2
1808,5082,10236,900,1700,5900,6200,6400,10236,3
3010,1974,1967,1200,2200,9400,6199,9400,1967,3
5778,2806,5633,2200,3000,7000,6199,8200,5633,1
7765,882,1790,600,0,10800,6199,11800,1790,2
11863,3884,7792,1800,2800,14200,6199,13200,7792,3
11937,3857,7740,3400,3800,12800,6199,15800,7740,1
3675,2337,4693,1100,2000,8800,6195,9100,4693,3
1942,434,756,300,400,7000,6112,7000,756,3
9206,2360,4729,3000,3800,8600,6100,9800,4729,2
779,1674,3387,100,1500,6200,6100,6300,3387,1
1773,4168,8377,100,1400,9400,6100,9400,8377,2
2493,692,1417,900,1400,8100,6100,7900,1417,1
3951,903,1838,2500,3700,6800,6100,8100,1838,5
4441,1645,3329,900,3100,9100,6100,7500,3329,2
192,900,1833,300,1400,3600,6100,3600,1833,3
4768,1708,3455,700,2700,8400,6100,7500,3455,5
383,4918,8580,-300,700,5100,6100,6500,8580,1
9273,2305,4624,3600,3600,9600,6001,14600,4624,1
5926,2901,5823,400,2400,8000,6000,9000,5823,2
2674,586,1212,600,2600,6000,6000,7100,1212,3
7975,679,1386,2000,4000,6000,6000,6000,1386,2
3127,1191,1756,200,1500,6900,6000,6900,1756,3
